"Date","RV","SPX","R","VIX","RX","TDate","Forward","VixOne","FP","Limit","CLimit","Put","Call","LImp","RImp","LReturn","RReturn","AR","AR2","AR3","RV20","RV10","RV5","Y","M","CX","Win","Profit","CWin","CProfit","pLow","pHigh","breakLow","breakHigh","LowAcc","HighAcc","LeftGo","RightGo","TX"
2025-05-13,0.00550564423796654,5886.55,0.00722208217371545,0.1822,0.00102384480462476,2025-05-14,5882.77227722772,0.182282132024805,-0.0641960991980744,5850,5920,1,1.1,0.2,0.22,-0.00558646527601641,0.00630832237613279,0.00722208217371545,0.0320400143094499,0.000711772086374296,0.0137467870056528,0.0113697020549109,0.0128230278998922,"2025","05",5892.58,TRUE,1,TRUE,1.1,5805,5875,0,1,0,0.4,-1,0.999999284744263,-0.1
2025-05-12,0.00648570238850543,5844.19,0.0320400143094499,0.1839,0.00722208217371494,2025-05-13,5845.82914572864,0.218835356897361,0.0280435082090444,5805,5875,1,1.5,0.2,0.3,-0.00700882527028276,0.00497761961008504,0.0320400143094499,0.000711772086374296,0.00578299334066656,0.013755495920288,0.011357294162823,0.01509543891636,"2025","05",5886.55,TRUE,1,FALSE,-3.5,5585,5735,0,1,0.2,0.2,-1,1,4.5
2025-05-09,0.00696068865241858,5659.91,-0.000711772086374296,0.219,0.0320400143094495,2025-05-12,5660.35,0.182743322115404,0.00777367304677973,5585,5735,1,1,0.2,0.2,-0.0134012952379014,0.0131020228222687,0.000711772086374296,0.00578299334066656,0.00433700412595961,0.0125680943192521,0.00653704198918167,0.00610206672300612,"2025","05",5844.19,TRUE,1,FALSE,-4,5625,5710,0,0,0.2,0,-1,0.999995708465576,5
2025-05-08,0.00828248809920382,5663.94,0.00578299334066656,0.2248,-0.000711772086373393,2025-05-09,5670.35,0.216291868971299,0.113108111463243,5625,5710,0.95,1.2,0.19,0.24,-0.00802989613911955,0.00696817943831541,0.00578299334066656,0.00433700412595961,0.00772303388554541,0.0152681575128886,0.00660592573185902,0.00927461321882452,"2025","05",5659.91,TRUE,0.95,TRUE,1.2,5580,5685,0,0,0.2,0.2,0.799656629562378,0.9670290350914,-2.15
2025-05-07,0.0124351000321713,5631.28,0.00433700412595961,0.2355,0.00578299334066613,2025-05-08,5630,0.235677785610785,-0.0227327622705764,5580,5685,1,1,0.2,0.2,-0.00892066575837949,0.00972168505090037,0.00433700412595961,0.00772303388554541,0.00640204002783129,0.0251087182848467,0.00849464529659695,0.00932609567796619,"2025","05",5663.94,TRUE,1,TRUE,1,5545,5665,0,0,0.2,0.2,-1,0.999985098838806,0
2025-05-06,0.00783455320812683,5606.91,-0.00772303388554541,0.2476,0.00433700412595975,2025-05-07,5604.79591836735,0.264722763656858,-0.0377120426293926,5545,5665,1,1,0.2,0.2,-0.0107260244197206,0.0106842492579186,0.00772303388554541,0.00640204002783129,0.014619229243408,0.0255842159865757,0.00928360965497475,0.00925135134859969,"2025","05",5631.28,TRUE,1,TRUE,1,5610,5690,1,0,0.2,0.2,-0.999988913536072,0.999853253364563,0
2025-05-05,0.00626703164832555,5650.38,-0.00640204002783129,0.2364,-0.00772303388554656,2025-05-06,5647.35,0.196780403599765,-0.0536390951571317,5610,5690,1,1,0.2,0.2,-0.0066356890477153,0.00752383955591938,0.00640204002783129,0.014619229243408,0.00627933184172491,0.0254700786095163,0.00968565138815318,0.00766632193415401,"2025","05",5606.91,FALSE,-2.09000000000015,TRUE,1,5645,5735,0,0,0,0.2,0.988078057765961,-0.991499722003937,3.09000000000015
2025-05-02,0.00768269057210321,5686.67,0.014619229243408,0.2268,-0.00640204002783133,2025-05-05,5688.7,0.136185516315356,0.0356911471283724,5645,5735,1,1.1,0.2,0.22,-0.00771155343138119,0.00810599954832735,0.014619229243408,0.00627933184172491,0.0014789007797944,0.0294886044541037,0.0135798147399645,0.00555187918552567,"2025","05",5650.38,TRUE,1,TRUE,1.1,5510,5655,0,1,0,0.2,-1,1,-0.1
2025-05-01,0.00890350976685125,5604.14,0.00627933184172491,0.246,0.0146192292434078,2025-05-02,5585.3431372549,0.329255557591437,-0.335974060568902,5510,5655,1,1.1,0.2,0.22,-0.0135812465478028,0.012394239855458,0.00627933184172491,0.0014789007797944,0.00578562749639566,0.0315387033818166,0.0134411355032486,0.00303125126991571,"2025","05",5686.67,TRUE,1,FALSE,-3.9,5520,5645,0,0,0,0,-1,1,4.9
2025-04-30,0.0119157168169181,5569.06,0.0014789007797944,0.247,0.00627933184172519,2025-05-01,5583.88888888889,0.273919545120829,0.265918866389406,5520,5645,0.9,1,0.18,0.2,-0.0115076068514798,0.0108847304611416,0.0014789007797944,0.00578562749639566,0.000640494469134723,0.0315437353842947,0.0162138451604168,0.00779384647690759,"2025","05",5604.14,TRUE,0.9,TRUE,1,5505,5615,0,0,0,0.2,-1,0.988128960132599,-0.1
2025-04-29,0.00830807092746673,5560.83,0.00578562749639566,0.2417,0.00147890077979547,2025-04-30,5557.27272727273,0.266790590718098,-0.0639906454530801,5505,5615,1.05,1.05,0.21,0.21,-0.00945070106762014,0.0103341169481431,0.00578562749639566,0.000640494469134723,0.0073460954265645,0.0315557604704005,0.0162820721788748,0.00800117741028382,"2025","04",5569.06,TRUE,1.05,TRUE,1.05,5470,5575,0,0,0,0.4,-0.995622456073761,-0.846143007278442,2.1
2025-04-28,0.00888767258062557,5528.75,0.000640494469134723,0.2515,0.00578562749639468,2025-04-29,5521.08910891089,0.2555555561923,-0.138660703401264,5470,5575,1,1,0.2,0.2,-0.00929652673249692,0.00971717417979557,0.000640494469134723,0.0073460954265645,0.0200565990896084,0.0315530827925502,0.0163388697410624,0.00977901650599544,"2025","04",5560.83,TRUE,1,TRUE,1,5470,5585,0,0,0,0.6,-0.621873080730438,-0.990496277809143,2
2025-04-25,0.0104694664249648,5525.21,0.0073460954265645,0.2484,0.000640494469134773,2025-04-28,5525.55555555556,0.161987724898776,0.006253965916309,5470,5585,0.95,1,0.19,0.2,-0.010105178956538,0.0107006371307363,0.0073460954265645,0.0200565990896084,0.0165238454747954,0.0318490047468941,0.0169600818514668,0.0194329046202413,"2025","04",5528.75,TRUE,0.95,TRUE,1,5435,5565,0,0,0.2,0.6,-1,0.94214791059494,-0.05
2025-04-24,0.00867836037246238,5484.77,0.0200565990896084,0.2586,0.0073460954265645,2025-04-25,5494.39393939394,0.308679469011022,0.175312836422916,5435,5565,1.05,0.95,0.21,0.19,-0.0108687680957566,0.0127686960585789,0.0200565990896084,0.0165238454747954,0.0248070343139801,0.0317823235100435,0.0210815501187807,0.0197432185433611,"2025","04",5525.21,TRUE,1.05,TRUE,0.95,5300,5450,0,1,0.2,0.6,0.999605596065521,-1,-0.1
2025-04-23,0.0167172735412419,5375.86,0.0165238454747954,0.2845,0.0200565990896085,2025-04-24,5377.27722772277,0.360064521732725,0.026359334972964,5300,5450,1,1,0.2,0.2,-0.014475334006745,0.0134334541103315,0.0165238454747954,0.0248070343139801,0.0238496492263884,0.0314055283206116,0.0354111109226076,0.0221903253710944,"2025","04",5484.77,TRUE,1,FALSE,-4,5220,5355,0,1,0.4,0.4,0.999321401119232,-0.999988436698914,-5
2025-04-22,0.010603642055115,5287.76,0.0248070343139801,0.3057,0.0165238454747946,2025-04-23,5287.17821782178,0.347087384138736,-0.011003036931674,5220,5355,1,1.05,0.2,0.21,-0.0127872834764329,0.0127460185287318,0.0248070343139801,0.0238496492263884,0.00132595867282781,0.0310776563899956,0.0359776771444855,0.0200300125867837,"2025","04",5375.86,TRUE,1,FALSE,-3.95,5075,5230,0,1,0.4,0.2,-0.149720966815948,0.722974121570587,4.95
2025-04-21,0.00870879939324251,5158.2,-0.0238496492263884,0.3382,0.0248070343139808,2025-04-22,5152.67676767677,0.365092079316962,-0.10713410655493,5075,5230,1,1,0.2,0.2,-0.0151898154329159,0.0148949377160646,0.0238496492263884,0.00132595867282781,0.0226633127009954,0.0307579436787616,0.035280647657419,0.0145391989492679,"2025","04",5287.76,TRUE,1,FALSE,-4,5215,5365,1,0,0.4,0,0.999840021133423,-0.999919593334198,-5
2025-04-17,0.0131626224128613,5282.7,0.00132595867282781,0.2965,-0.0238496492263886,2025-04-21,5288.16831683168,0.18781535920142,0.103460135072355,5215,5365,0.95,1,0.19,0.2,-0.0139328435506927,0.0144244440792333,0.00132595867282781,0.0226633127009954,0.00172921376841906,0.0304430112155114,0.0400152515193977,0.0150079096945399,"2025","04",5158.2,FALSE,-4.05,TRUE,1,5195,5375,0,0,0.2,0,-0.966565251350403,0.98521476984024,-5.05
2025-04-16,0.0120599881507962,5275.7,-0.0226633127009954,0.3264,0.00132595867282862,2025-04-17,5285.39603960396,0.413410801712113,0.18361810728417,5195,5375,1,0.95,0.2,0.19,-0.0172509285015274,0.0168110209610083,0.0226633127009954,0.00172921376841906,0.00791325409315213,0.0304239816797623,0.0426789310800094,0.0218697722827134,"2025","04",5282.7,TRUE,1,TRUE,0.95,5335,5465,1,0,0.4,0,-0.97956508398056,-0.733783304691315,1.95
2025-04-15,0.0111446938470032,5396.63,-0.00172921376841906,0.3012,-0.0226633127009964,2025-04-16,5396.05,0.307141017462194,-0.0107480255239518,5335,5465,1,1,0.2,0.2,-0.0113783196719164,0.0126969172028687,0.00172921376841906,0.00791325409315213,0.0179303692521131,0.0302416425351246,0.0425086658630577,0.0464118325167894,"2025","04",5275.7,FALSE,-4,TRUE,1,5335,5480,0,0,0.2,0.2,-1,1,-5
2025-04-14,0.0140189203191702,5405.97,0.00791325409315213,0.3089,-0.00172921376841814,2025-04-15,5405.65656565657,0.341140378912517,-0.0057980978462211,5335,5480,1,1,0.2,0.2,-0.0131570327171119,0.0136591834890955,0.00791325409315213,0.0179303692521131,0.0352205878451191,0.0303043375963702,0.0425810366961119,0.0481503218150397,"2025","04",5396.63,TRUE,1,TRUE,1,5225,5500,0,0,0.2,0.2,-0.998476207256317,0.962397336959839,0
2025-04-11,0.021146804086665,5363.36,0.0179303692521131,0.3756,0.00791325409315106,2025-04-14,5360.20408163265,0.372678345287725,-0.0588595066795782,5225,5500,1,0.95,0.2,0.19,-0.0255472514384694,0.0257460429490812,0.0179303692521131,0.0352205878451191,0.0908949016487153,0.0302789658903722,0.0425150312447379,0.0486438948565877,"2025","04",5405.97,TRUE,1,TRUE,0.95,5140,5415,0,0,0.2,0.2,1,-1,-0.05
2025-04-10,0.0305591709247423,5268.05,-0.0352205878451191,0.4072,0.0179303692521135,2025-04-11,5280.25,0.66490121266055,0.231316997808824,5140,5415,1,1,0.2,0.2,-0.0269203656150408,0.0251994353708394,0.0352205878451191,0.0908949016487153,0.0158250871968129,0.0303972966661941,0.0420305615828349,0.0579608235577997,"2025","04",5363.36,TRUE,1,TRUE,1,5330,5580,1,0,0.4,0.2,-0.131291031837463,-1,2
2025-04-09,0.0445496379375852,5456.9,0.0908949016487153,0.3362,-0.035220587845118,2025-04-10,5450.75757575758,0.600887008153976,-0.112625920809246,5330,5580,1,1,0.2,0.2,-0.0224033655632985,0.0234341726521678,0.0908949016487153,0.0158250871968129,0.00233417920908252,0.0295477658298129,0.040910740336498,0.0601623936093389,"2025","04",5268.05,FALSE,-4,TRUE,1,4810,5165,0,1,0.4,0.2,1,-1,5
2025-04-08,0.0253585550926255,4982.77,-0.0158250871968129,0.5233,0.0908949016487148,2025-04-09,4984.29292929293,0.853654114049464,0.0305592392781091,4810,5165,1,1,0.2,0.2,-0.0355944695755406,0.0356135488783914,0.0158250871968129,0.00233417920908252,0.0616090736758803,0.020207679662053,0.0234536247270964,0.0297814936963521,"2025","04",5456.9,TRUE,1,FALSE,-4,4920,5275,0,0,0.4,0,-1,1,5
2025-04-07,0.0544297501329072,5062.25,-0.00233417920908252,0.4698,-0.0158250871968123,2025-04-08,5100.64356435644,0.791697397648288,0.755567236136209,4920,5275,1,1,0.2,0.2,-0.036058190354387,0.0336119585035264,0.00233417920908252,0.0616090736758803,0.0496058775633959,0.0200716141150956,0.0240065874858763,0.0323898866109123,"2025","04",4982.77,TRUE,1,TRUE,1,4975,5220,0,0,0.4,0,-1,1,0
2025-04-04,0.0243716659548303,5074.08,-0.0616090736758803,0.4531,-0.00233417920908382,2025-04-07,5062.5,0.560165008542935,-0.228479527366797,4975,5220,1.4,1,0.28,0.2,-0.0174350618221014,0.0306369694618898,0.0616090736758803,0.0496058775633959,0.00670559233942036,0.0206556902775607,0.0257451046165344,0.0336640438439077,"2025","04",5062.25,TRUE,1.4,TRUE,1,5310,5485,1,0,0.4,0,-1,-0.993929982185364,2.4
2025-04-03,0.0121769718677573,5396.52,-0.0496058775633959,0.3002,-0.0616090736758802,2025-04-04,5396.95,0.398538516462009,0.00796778052335784,5310,5485,1,1,0.2,0.2,-0.0162421439335918,0.0161831145397543,0.0496058775633959,0.00670559233942036,0.00377415316223662,0.0161876187782555,0.0187429905015962,0.0243648972837414,"2025","04",5074.08,FALSE,-4,TRUE,1,5575,5745,1,0,0.4,0,-1,-1,-3
2025-04-02,0.00923733052083293,5670.97,0.00670559233942036,0.2151,-0.0496058775633951,2025-04-03,5659.3,0.361270952578838,-0.205996929054256,5575,5745,1.05,1,0.21,0.2,-0.0150078923088758,0.0150297016456607,0.00670559233942036,0.00377415316223662,0.00552321245694998,0.0125354031409058,0.010207906937814,0.0110406015434533,"2025","04",5396.52,FALSE,-3.95,TRUE,1,5580,5685,0,0,0.2,0,0.988928318023682,0.99521404504776,2.95
2025-04-01,0.00941552916647053,5633.07,0.00377415316223662,0.2177,0.00670559233942083,2025-04-02,5631.25,0.238616631317907,-0.0323144231669073,5580,5685,1,0.95,0.2,0.19,-0.00914266598129139,0.0094996848279883,0.00377415316223662,0.00552321245694998,0.0199345803362654,0.0127236039366171,0.0105787774607157,0.0106335806391284,"2025","04",5670.97,TRUE,1,TRUE,0.95,5550,5655,0,0,0.4,0,0.998938977718353,1,-1.95
2025-03-31,0.0108366728962952,5611.85,0.00552321245694998,0.2228,0.00377415316223567,2025-04-01,5601.41414141414,0.257567229332385,-0.186134232945034,5550,5655,1,1.1,0.2,0.22,-0.0092211633561508,0.00952101845358974,0.00552321245694998,0.0199345803362654,0.00331243710665063,0.0128950687484572,0.0110361600083314,0.0102151083383312,"2025","04",5633.07,TRUE,1,TRUE,1.1,5500,5640,0,0,0.4,0,0.99382883310318,1,-2.1
2025-03-28,0.00754306446646979,5580.94,-0.0199345803362654,0.2165,0.00552321245695001,2025-03-31,5570.75,0.172396698189465,-0.18275262020538,5500,5640,1,1,0.2,0.2,-0.0127816025465153,0.0123543707250269,0.0199345803362654,0.00331243710665063,0.011219691455107,0.0132194684176685,0.0110977942797558,0.0141000916283441,"2025","03",5611.85,TRUE,1,TRUE,1,5650,5745,1,0,0.4,0.2,0.998876571655273,-1,0
2025-03-27,0.00786112670920313,5693.31,-0.00331243710665063,0.1869,-0.0199345803362658,2025-03-28,5698.51485148515,0.20229481647856,0.0913787196551421,5650,5745,1.05,1,0.21,0.2,-0.00855004336146197,0.00812432278090756,0.00331243710665063,0.011219691455107,0.0015730819184725,0.0132542786419969,0.010907098062958,0.0104909839622322,"2025","03",5580.94,FALSE,-3.95,TRUE,1,5665,5755,0,0,0.2,0.2,0.993442296981812,-0.996729969978333,4.95
2025-03-26,0.00629314652539364,5712.2,-0.011219691455107,0.1833,-0.00331243710664936,2025-03-27,5710.3,0.193033486285578,-0.033267673758339,5665,5755,1,1,0.2,0.2,-0.00796466721235643,0.00779748048151981,0.011219691455107,0.0015730819184725,0.0174921579446075,0.0136451978178247,0.0120619147359665,0.0103849734850436,"2025","03",5693.31,TRUE,1,TRUE,1,5750,5810,1,0,0.2,0.2,-0.894100666046143,0.123683892190456,0
2025-03-25,0.00467581592326841,5776.65,0.0015730819184725,0.1715,-0.0112196914551083,2025-03-26,5778.8,0.144948074701876,0.0372118788071389,5750,5810,1,1.05,0.2,0.21,-0.0049961938638302,0.00538452219073068,0.0015730819184725,0.0174921579446075,0.00082432741231564,0.0134805882042352,0.0111411634972748,0.00817733801817583,"2025","03",5712.2,FALSE,-4,TRUE,1.05,5730,5800,0,0,0,0.2,-0.994764447212219,0.99755072593689,-5.05
2025-03-24,0.0046550326950824,5767.57,0.0174921579446075,0.1748,0.00157308191847302,2025-03-25,5765.39603960396,0.156272000078962,-0.037699936240555,5730,5800,0.9,0.95,0.18,0.19,-0.00615831787749097,0.00598406894823438,0.0174921579446075,0.00082432741231564,0.00218730077380336,0.0134776473386804,0.0116908419587648,0.0110600123103512,"2025","03",5776.65,TRUE,0.9,TRUE,0.95,5625,5715,0,1,0.2,0.2,-1,1,-0.0499999999999999
2025-03-21,0.00802509667854106,5667.56,0.00082432741231564,0.1928,0.0174921579446067,2025-03-24,5668.6,0.114678970042137,0.0183483649298586,5625,5715,1,1,0.2,0.2,-0.00772122558075303,0.00815212357553716,0.00082432741231564,0.00218730077380336,0.0107406291189793,0.0126955679464224,0.0137915258062472,0.00823591604838779,"2025","03",5767.57,TRUE,1,FALSE,-4,5615,5720,0,0,0.2,0,-0.999996423721313,0.999999284744263,5
2025-03-20,0.00743603316259754,5662.89,-0.00218730077380336,0.198,0.000824327412317203,2025-03-21,5667.37373737374,0.219260338517594,0.079146217806084,5615,5720,0.95,1,0.19,0.2,-0.00928423659727533,0.00924298060402462,0.00218730077380336,0.0107406291189793,0.0107106742539091,0.0130483142953639,0.0139686061328486,0.0121526188233956,"2025","03",5667.56,TRUE,0.95,TRUE,1,5635,5730,0,0,0.2,0.2,0.785913169384003,-0.928438305854797,0.05
2025-03-19,0.00838061753803537,5675.29,0.0107406291189793,0.199,-0.00218730077380323,2025-03-20,5680.69306930693,0.216007315646198,0.0951581150071076,5635,5730,1,1,0.2,0.2,-0.00807609704175572,0.00864228619315282,0.0107406291189793,0.0107106742539091,0.00639560393434735,0.0130426633155421,0.0149359354150372,0.0147743095298978,"2025","03",5662.89,TRUE,1,TRUE,1,5555,5685,0,0,0.4,0.2,-0.989796698093414,0.999759137630463,0
2025-03-18,0.00824079428158984,5614.66,-0.0107106742539091,0.217,0.0107406291189789,2025-03-19,5620.95,0.262333703502407,0.111965450155521,5555,5685,1,1,0.2,0.2,-0.0118022656744072,0.0113304384364989,0.0107106742539091,0.00639560393434735,0.0210429198814079,0.0126750358585306,0.0149725436377781,0.0141974621892011,"2025","03",5675.29,TRUE,1,TRUE,1,5630,5720,1,0,0.4,0.2,0.999437749385834,-0.999290406703949,0
2025-03-17,0.00765382874591067,5675.12,0.00639560393434735,0.2051,-0.01071067425391,2025-03-18,5674.5,0.193520329806159,-0.0109254759298632,5630,5720,1,1.05,0.2,0.21,-0.00787301160745776,0.0079863516326497,0.00639560393434735,0.0210429198814079,0.0139884052253532,0.0126708895068545,0.0150738137746443,0.0135815811052438,"2025","03",5614.66,FALSE,-4,TRUE,1.05,5570,5680,0,0,0.2,0.2,-0.999964594841003,1,-5.05
2025-03-14,0.00855991951583217,5638.94,0.0210429198814079,0.2177,0.00639560393434752,2025-03-17,5624.3,0.145045731285066,-0.259960868182088,5570,5680,0.95,1,0.19,0.2,-0.00970144196299439,0.00985473683087283,0.0210429198814079,0.0139884052253532,0.0048749712752354,0.0124799716570014,0.0153282190652411,0.0184507711221958,"2025","03",5675.12,TRUE,0.95,TRUE,1,5475,5605,0,1,0.4,0.2,-1,1,-0.05
2025-03-13,0.0108171998766872,5521.52,-0.0139884052253532,0.2466,0.0210429198814083,2025-03-14,5537.8,0.279428050533242,0.294412527341896,5475,5605,1,0.95,0.2,0.19,-0.0114050342734539,0.0120617465481048,0.0139884052253532,0.0048749712752354,0.00759660493565306,0.0115435954805835,0.0143702032543289,0.0137653068845702,"2025","03",5638.94,TRUE,1,FALSE,-4.05,5530,5660,1,0,0.4,0,0.973293781280518,0.999886214733124,3.05
2025-03-12,0.0115249008659741,5599.3,0.0048749712752354,0.2423,-0.0139884052253529,2025-03-13,5595.10101010101,0.273821839090334,-0.0750194689672571,5530,5660,1,1,0.2,0.2,-0.0117035797040366,0.0115324969768117,0.0048749712752354,0.00759660493565306,0.027343518375984,0.0113335956681355,0.014507612166075,0.0143248030850468,"2025","03",5521.52,FALSE,-4,TRUE,1,5490,5670,0,0,0.4,0,1,1,3
2025-03-11,0.0159886464018373,5572.07,-0.00759660493565306,0.2692,0.00487497127523443,2025-03-12,5581.83673469388,0.359794408726024,0.175126750157632,5490,5670,1,1.05,0.2,0.21,-0.0165896306328552,0.0156712315853662,0.00759660493565306,0.027343518375984,0.00550540460050897,0.0111906494796812,0.0141801965129014,0.0159556056312673,"2025","03",5599.3,TRUE,1,TRUE,1.05,5540,5695,0,0,0.4,0,-0.999908745288849,1,-0.05
2025-03-10,0.0118232049319776,5614.56,-0.027343518375984,0.2786,-0.00759660493565154,2025-03-11,5619.4,0.340250309923253,0.0861673051972284,5540,5695,1,1,0.2,0.2,-0.0142303958811494,0.0133637002588036,0.027343518375984,0.00550540460050897,0.0179797005683096,0.011419446608814,0.0141884299120866,0.0161186333450452,"2025","03",5572.07,TRUE,1,TRUE,1,5690,5835,1,0,0.6,0,-1,0.989565014839172,0
2025-03-07,0.0138989591110892,5770.2,0.00550540460050897,0.2337,-0.0273435183759844,2025-03-10,5763.0198019802,0.169271947386612,-0.124513346155502,5690,5835,1,1.05,0.2,0.21,-0.0127513603645594,0.0124126572357204,0.00550540460050897,0.0179797005683096,0.0110974756851014,0.0100803527554972,0.0121261570529065,0.013654290797125,"2025","03",5614.56,FALSE,-4,TRUE,1.05,5655,5845,0,0,0.6,0,-0.997379899024963,1,-5.05
2025-03-06,0.012157604078507,5738.52,-0.0179797005683096,0.2487,0.00550540460050901,2025-03-07,5752.37373737374,0.369795171748781,0.24112561481608,5655,5845,1,1.05,0.2,0.21,-0.0170724839439219,0.0159740014120261,0.0179797005683096,0.0110974756851014,0.0123102346033672,0.0100092808003816,0.0122490268548469,0.0163596312807192,"2025","03",5770.2,TRUE,1,TRUE,1.05,5770,5900,1,0,0.6,0.2,-1,0.999066829681396,-0.05
2025-03-05,0.0144092005927792,5842.63,0.0110974756851014,0.2193,-0.0179797005683101,2025-03-06,5836.55,0.262240483873469,-0.104116908023405,5770,5900,1,1.1,0.2,0.22,-0.0114677883319127,0.0108124820597528,0.0110974756851014,0.0123102346033672,0.0177534393754932,0.00943493319834476,0.0115555248281864,0.015961639209479,"2025","03",5738.52,FALSE,-4,TRUE,1.1,5735,5880,0,0,0.6,0.2,0.999999284744263,1,2.9
